	AMD	POAG	RE
1	0.181343205865654	-0.0448965195506488	0.0206278910599552
2	-0.0448965195506488	0.212338628048878	-0.0263992900074601
3	0.0206278910599552	-0.0263992900074601	0.115868170087403
